DepartamentoCodigo,Departamento,MunicipioCodigo,Municipio,Año,IRCA,Nivel de riesgo,IRCAurbano,Nivel de riesgo urbano,IRCArural,Nivel de riesgo rural
13,Bolívar,13490,Norosí,2011,81.1,Inviable sanitariamente,82.1,Inviable sanitariamente,80.9,Inviable sanitariamente
13,Bolívar,13490,Norosí,2012,84.7,Inviable sanitariamente,82.5,Inviable sanitariamente,86.2,Inviable sanitariamente
13,Bolívar,13490,Norosí,2013,81,Inviable sanitariamente,ND,ND,81.0,Inviable sanitariamente
13,Bolívar,13490,Norosí,2014,91.5,Inviable sanitariamente,70.7,Riesgo alto,100.0,Inviable sanitariamente
13,Bolívar,13490,Norosí,2015,91.4,Inviable sanitariamente,85.3,Inviable sanitariamente,96.2,Inviable sanitariamente
13,Bolívar,13490,Norosí,2016,53.9,Riesgo alto,ND,ND,ND,ND
13,Bolívar,13490,Norosí,2017,38.5,Riesgo alto,ND,ND,ND,ND
13,Bolívar,13490,Norosí,2018,43,Riesgo alto,43.0,Riesgo alto,ND,ND
13,Bolívar,13490,Norosí,2019,18.8,Riesgo medio,18.8,Riesgo medio,ND,ND
13,Bolívar,13490,Norosí,2020,40.6,Riesgo alto,40.6,Riesgo alto,ND,ND
13,Bolívar,13490,Norosí,2021,19,Riesgo medio,19.0,Riesgo medio,ND,ND
13,Bolívar,13490,Norosí,2022,7.5,Riesgo bajo,7.5,Riesgo bajo,ND,ND
13,Bolívar,13490,Norosí,2023,5.1,Riesgo bajo,5.1,Riesgo bajo,ND,ND
13,Bolívar,13549,Pinillos,2007,41.7,Riesgo alto,41.7,Riesgo alto,ND,ND
13,Bolívar,13549,Pinillos,2008,82.1,Inviable sanitariamente,82.1,Inviable sanitariamente,ND,ND
13,Bolívar,13549,Pinillos,2009,48.8,Riesgo alto,51.0,Riesgo alto,37.5,Riesgo alto
13,Bolívar,13549,Pinillos,2010,64.6,Riesgo alto,64.6,Riesgo alto,ND,ND
13,Bolívar,13549,Pinillos,2011,53.3,Riesgo alto,56.5,Riesgo alto,35.5,Riesgo alto
13,Bolívar,13549,Pinillos,2012,37.3,Riesgo alto,38.5,Riesgo alto,20.6,Riesgo medio
13,Bolívar,13549,Pinillos,2013,64.3,Riesgo alto,64.3,Riesgo alto,ND,ND
13,Bolívar,13549,Pinillos,2014,47.6,Riesgo alto,47.6,Riesgo alto,ND,ND
13,Bolívar,13549,Pinillos,2015,25.8,Riesgo medio,25.8,Riesgo medio,ND,ND
13,Bolívar,13549,Pinillos,2016,42.1,Riesgo alto,42.1,Riesgo alto,ND,ND
13,Bolívar,13549,Pinillos,2017,55.6,Riesgo alto,55.6,Riesgo alto,ND,ND
13,Bolívar,13549,Pinillos,2018,40.2,Riesgo alto,40.2,Riesgo alto,ND,ND
13,Bolívar,13549,Pinillos,2019,32.7,Riesgo medio,32.7,Riesgo medio,ND,ND
13,Bolívar,13549,Pinillos,2020,51.7,Riesgo alto,51.7,Riesgo alto,ND,ND
13,Bolívar,13549,Pinillos,2021,31.1,Riesgo medio,31.1,Riesgo medio,ND,ND
13,Bolívar,13549,Pinillos,2022,17.2,Riesgo medio,17.2,Riesgo medio,ND,ND
13,Bolívar,13549,Pinillos,2023,10.5,Riesgo bajo,10.5,Riesgo bajo,ND,ND
13,Bolívar,13580,Regidor,2007,28.6,Riesgo medio,28.6,Riesgo medio,ND,ND
13,Bolívar,13580,Regidor,2008,94.1,Inviable sanitariamente,94.1,Inviable sanitariamente,ND,ND
13,Bolívar,13580,Regidor,2009,72.2,Riesgo alto,70.9,Riesgo alto,78.3,Riesgo alto
13,Bolívar,13580,Regidor,2010,41.8,Riesgo alto,41.9,Riesgo alto,40.6,Riesgo alto
13,Bolívar,13580,Regidor,2011,62.7,Riesgo alto,64.6,Riesgo alto,35.8,Riesgo alto
13,Bolívar,13580,Regidor,2012,56.9,Riesgo alto,64.8,Riesgo alto,13.5,Riesgo bajo
13,Bolívar,13580,Regidor,2013,61.6,Riesgo alto,54.0,Riesgo alto,79.7,Riesgo alto
13,Bolívar,13580,Regidor,2014,44.5,Riesgo alto,48.7,Riesgo alto,21.8,Riesgo medio
13,Bolívar,13580,Regidor,2015,5.1,Riesgo bajo,5.1,Riesgo bajo,ND,ND
13,Bolívar,13580,Regidor,2016,22.1,Riesgo medio,47.5,Riesgo alto,ND,ND
13,Bolívar,13580,Regidor,2017,20.9,Riesgo medio,13.8,Riesgo bajo,ND,ND
13,Bolívar,13580,Regidor,2018,29.3,Riesgo medio,29.3,Riesgo medio,ND,ND
13,Bolívar,13580,Regidor,2019,24,Riesgo medio,24.0,Riesgo medio,ND,ND
13,Bolívar,13580,Regidor,2020,46.1,Riesgo alto,46.1,Riesgo alto,ND,ND
13,Bolívar,13580,Regidor,2021,15.3,Riesgo medio,15.3,Riesgo medio,ND,ND
13,Bolívar,13580,Regidor,2022,3.5,Sin riesgo,3.5,Sin riesgo,ND,ND
13,Bolívar,13580,Regidor,2023,6.3,Riesgo bajo,6.3,Riesgo bajo,ND,ND
13,Bolívar,13600,Río Viejo,2008,82,Inviable sanitariamente,82.0,Inviable sanitariamente,ND,ND
13,Bolívar,13600,Río Viejo,2009,62.8,Riesgo alto,61.7,Riesgo alto,64.9,Riesgo alto
13,Bolívar,13600,Río Viejo,2010,86.2,Inviable sanitariamente,85.3,Inviable sanitariamente,93.1,Inviable sanitariamente
13,Bolívar,13600,Río Viejo,2011,53.7,Riesgo alto,55.8,Riesgo alto,41.6,Riesgo alto
13,Bolívar,13600,Río Viejo,2012,60.8,Riesgo alto,66.1,Riesgo alto,48.3,Riesgo alto
13,Bolívar,13600,Río Viejo,2013,62.6,Riesgo alto,72.2,Riesgo alto,43.2,Riesgo alto
13,Bolívar,13600,Río Viejo,2014,84.5,Inviable sanitariamente,93.8,Inviable sanitariamente,70.5,Riesgo alto
13,Bolívar,13600,Río Viejo,2015,51.9,Riesgo alto,54.0,Riesgo alto,37.5,Riesgo alto
13,Bolívar,13600,Río Viejo,2016,32.2,Riesgo medio,11.1,Riesgo bajo,ND,ND
13,Bolívar,13600,Río Viejo,2017,58.7,Riesgo alto,59.0,Riesgo alto,ND,ND
13,Bolívar,13600,Río Viejo,2018,25.3,Riesgo medio,25.3,Riesgo medio,ND,ND
13,Bolívar,13600,Río Viejo,2019,24,Riesgo medio,24.0,Riesgo medio,ND,ND
13,Bolívar,13620,San Cristóbal,2007,20,Riesgo medio,20.0,Riesgo medio,ND,ND
13,Bolívar,13620,San Cristóbal,2008,48.8,Riesgo alto,48.8,Riesgo alto,ND,ND
13,Bolívar,13620,San Cristóbal,2009,36.5,Riesgo alto,29.2,Riesgo medio,41.0,Riesgo alto
13,Bolívar,13620,San Cristóbal,2010,26.7,Riesgo medio,25.9,Riesgo medio,27.3,Riesgo medio
13,Bolívar,13620,San Cristóbal,2011,7.6,Riesgo bajo,7.1,Riesgo bajo,8.3,Riesgo bajo
13,Bolívar,13620,San Cristóbal,2012,16.8,Riesgo medio,15.6,Riesgo medio,25.0,Riesgo medio
13,Bolívar,13620,San Cristóbal,2013,10.7,Riesgo bajo,10.7,Riesgo bajo,ND,ND
13,Bolívar,13620,San Cristóbal,2014,12.8,Riesgo bajo,10.6,Riesgo bajo,62.5,Riesgo alto
13,Bolívar,13620,San Cristóbal,2015,32.3,Riesgo medio,32.3,Riesgo medio,ND,ND
13,Bolívar,13620,San Cristóbal,2016,42.3,Riesgo alto,50.0,Riesgo alto,ND,ND
13,Bolívar,13620,San Cristóbal,2017,56,Riesgo alto,46.6,Riesgo alto,ND,ND
13,Bolívar,13620,San Cristóbal,2018,36.8,Riesgo alto,36.8,Riesgo alto,ND,ND
13,Bolívar,13620,San Cristóbal,2019,47.9,Riesgo alto,47.9,Riesgo alto,ND,ND
13,Bolívar,13620,San Cristóbal,2020,16.5,Riesgo medio,16.5,Riesgo medio,ND,ND
13,Bolívar,13620,San Cristóbal,2021,11,Riesgo bajo,11.0,Riesgo bajo,ND,ND
13,Bolívar,13620,San Cristóbal,2022,3.4,Sin riesgo,3.4,Sin riesgo,ND,ND
13,Bolívar,13620,San Cristóbal,2023,9.5,Riesgo bajo,9.5,Riesgo bajo,ND,ND
13,Bolívar,13647,San Estanislao,2007,20.6,Riesgo medio,20.6,Riesgo medio,ND,ND
13,Bolívar,13647,San Estanislao,2008,13.1,Riesgo bajo,13.1,Riesgo bajo,ND,ND
13,Bolívar,13647,San Estanislao,2009,31.6,Riesgo medio,29.6,Riesgo medio,37.3,Riesgo alto
13,Bolívar,13647,San Estanislao,2010,33.5,Riesgo medio,33.3,Riesgo medio,37.5,Riesgo alto
13,Bolívar,13647,San Estanislao,2011,11.4,Riesgo bajo,11.7,Riesgo bajo,0.0,Sin riesgo
13,Bolívar,13647,San Estanislao,2012,1.3,Sin riesgo,1.3,Sin riesgo,0.0,Sin riesgo
13,Bolívar,13647,San Estanislao,2013,19.1,Riesgo medio,20.0,Riesgo medio,0.0,Sin riesgo
13,Bolívar,13647,San Estanislao,2014,12.2,Riesgo bajo,13.1,Riesgo bajo,0.0,Sin riesgo
13,Bolívar,13647,San Estanislao,2015,29,Riesgo medio,29.0,Riesgo medio,ND,ND
13,Bolívar,13647,San Estanislao,2016,10.1,Riesgo bajo,10.1,Riesgo bajo,ND,ND
13,Bolívar,13647,San Estanislao,2017,55.4,Riesgo alto,61.2,Riesgo alto,ND,ND
13,Bolívar,13647,San Estanislao,2018,28.4,Riesgo medio,28.4,Riesgo medio,ND,ND
13,Bolívar,13647,San Estanislao,2019,33.1,Riesgo medio,18.8,Riesgo medio,82.1,Inviable sanitariamente
13,Bolívar,13647,San Estanislao,2020,61.1,Riesgo alto,61.1,Riesgo alto,ND,ND
13,Bolívar,13647,San Estanislao,2021,62.2,Riesgo alto,62.2,Riesgo alto,ND,ND
13,Bolívar,13647,San Estanislao,2022,25.4,Riesgo medio,25.4,Riesgo medio,ND,ND
13,Bolívar,13647,San Estanislao,2023,11.8,Riesgo bajo,11.8,Riesgo bajo,ND,ND
13,Bolívar,13650,San Fernando,2007,53,Riesgo alto,53.0,Riesgo alto,ND,ND
13,Bolívar,13650,San Fernando,2008,86.3,Inviable sanitariamente,83.0,Inviable sanitariamente,100.0,Inviable sanitariamente
13,Bolívar,13650,San Fernando,2009,71.3,Riesgo alto,76.4,Riesgo alto,61.1,Riesgo alto
13,Bolívar,13650,San Fernando,2010,52.9,Riesgo alto,52.9,Riesgo alto,ND,ND
13,Bolívar,13650,San Fernando,2011,53.9,Riesgo alto,53.9,Riesgo alto,ND,ND
13,Bolívar,13650,San Fernando,2012,50.9,Riesgo alto,50.5,Riesgo alto,53.1,Riesgo alto
13,Bolívar,13650,San Fernando,2013,76.7,Riesgo alto,74.7,Riesgo alto,100.0,Inviable sanitariamente
13,Bolívar,13650,San Fernando,2014,68.2,Riesgo alto,68.2,Riesgo alto,ND,ND
13,Bolívar,13650,San Fernando,2015,53.4,Riesgo alto,53.4,Riesgo alto,ND,ND
13,Bolívar,13650,San Fernando,2016,67.7,Riesgo alto,73.3,Riesgo alto,ND,ND
13,Bolívar,13650,San Fernando,2017,56.1,Riesgo alto,49.4,Riesgo alto,ND,ND
13,Bolívar,13650,San Fernando,2018,49.2,Riesgo alto,49.2,Riesgo alto,ND,ND
13,Bolívar,13650,San Fernando,2019,28.1,Riesgo medio,28.1,Riesgo medio,ND,ND
13,Bolívar,13650,San Fernando,2020,55.7,Riesgo alto,55.7,Riesgo alto,ND,ND
13,Bolívar,13650,San Fernando,2021,39,Riesgo alto,39.0,Riesgo alto,37.5,Riesgo alto
13,Bolívar,13650,San Fernando,2022,34.9,Riesgo medio,34.9,Riesgo medio,ND,ND
13,Bolívar,13650,San Fernando,2023,45.3,Riesgo alto,45.3,Riesgo alto,ND,ND
13,Bolívar,13654,San Jacinto,2007,11.4,Riesgo bajo,11.4,Riesgo bajo,ND,ND
13,Bolívar,13654,San Jacinto,2008,93.1,Inviable sanitariamente,92.6,Inviable sanitariamente,100.0,Inviable sanitariamente
13,Bolívar,13654,San Jacinto,2009,53.2,Riesgo alto,58.3,Riesgo alto,51.0,Riesgo alto
13,Bolívar,13654,San Jacinto,2010,64.3,Riesgo alto,61.2,Riesgo alto,79.2,Riesgo alto
13,Bolívar,13654,San Jacinto,2011,78.9,Riesgo alto,77.8,Riesgo alto,84.4,Inviable sanitariamente
13,Bolívar,13654,San Jacinto,2012,22.6,Riesgo medio,28.3,Riesgo medio,13.1,Riesgo bajo
13,Bolívar,13654,San Jacinto,2013,35,Riesgo medio,35.7,Riesgo alto,34.4,Riesgo medio
13,Bolívar,13654,San Jacinto,2014,14.3,Riesgo medio,25.0,Riesgo medio,0.0,Sin riesgo
13,Bolívar,13654,San Jacinto,2021,66.7,Riesgo alto,66.7,Riesgo alto,ND,ND
13,Bolívar,13655,San Jacinto del Cauca,2007,25,Riesgo medio,25.0,Riesgo medio,ND,ND
13,Bolívar,13655,San Jacinto del Cauca,2008,90,Inviable sanitariamente,88.0,Inviable sanitariamente,100.0,Inviable sanitariamente
13,Bolívar,13655,San Jacinto del Cauca,2009,81.3,Inviable sanitariamente,100.0,Inviable sanitariamente,77.6,Riesgo alto
13,Bolívar,13655,San Jacinto del Cauca,2010,86.4,Inviable sanitariamente,85.8,Inviable sanitariamente,89.6,Inviable sanitariamente
13,Bolívar,13655,San Jacinto del Cauca,2011,99.3,Inviable sanitariamente,99.1,Inviable sanitariamente,100.0,Inviable sanitariamente
13,Bolívar,13655,San Jacinto del Cauca,2012,80.6,Inviable sanitariamente,78.6,Riesgo alto,87.7,Inviable sanitariamente
13,Bolívar,13655,San Jacinto del Cauca,2013,91.9,Inviable sanitariamente,91.1,Inviable sanitariamente,100.0,Inviable sanitariamente
13,Bolívar,13655,San Jacinto del Cauca,2014,85.2,Inviable sanitariamente,85.2,Inviable sanitariamente,ND,ND
13,Bolívar,13655,San Jacinto del Cauca,2015,71.7,Riesgo alto,71.7,Riesgo alto,ND,ND
13,Bolívar,13655,San Jacinto del Cauca,2016,92.1,Inviable sanitariamente,89.9,Inviable sanitariamente,ND,ND
13,Bolívar,13655,San Jacinto del Cauca,2017,86.6,Inviable sanitariamente,93.3,Inviable sanitariamente,ND,ND
13,Bolívar,13655,San Jacinto del Cauca,2018,23.5,Riesgo medio,23.5,Riesgo medio,ND,ND
13,Bolívar,13655,San Jacinto del Cauca,2019,27.3,Riesgo medio,27.3,Riesgo medio,ND,ND
13,Bolívar,13657,San Juan Nepomuceno,2007,36.4,Riesgo alto,36.4,Riesgo alto,ND,ND
13,Bolívar,13657,San Juan Nepomuceno,2008,2.1,Sin riesgo,2.1,Sin riesgo,ND,ND
13,Bolívar,13657,San Juan Nepomuceno,2009,22.7,Riesgo medio,25.0,Riesgo medio,0.0,Sin riesgo
13,Bolívar,13657,San Juan Nepomuceno,2010,38.2,Riesgo alto,39.1,Riesgo alto,33.3,Riesgo medio
13,Bolívar,13657,San Juan Nepomuceno,2011,44.1,Riesgo alto,46.5,Riesgo alto,39.4,Riesgo alto
13,Bolívar,13657,San Juan Nepomuceno,2012,52.6,Riesgo alto,58.0,Riesgo alto,27.5,Riesgo medio
13,Bolívar,13657,San Juan Nepomuceno,2013,37.5,Riesgo alto,44.2,Riesgo alto,25.0,Riesgo medio
13,Bolívar,13657,San Juan Nepomuceno,2014,51.3,Riesgo alto,64.7,Riesgo alto,17.0,Riesgo medio
13,Bolívar,13657,San Juan Nepomuceno,2015,20.1,Riesgo medio,34.4,Riesgo medio,1.0,Sin riesgo
13,Bolívar,13657,San Juan Nepomuceno,2016,0,Sin riesgo,0.0,Sin riesgo,0.0,Sin riesgo
13,Bolívar,13657,San Juan Nepomuceno,2017,69.6,Riesgo alto,84.4,Inviable sanitariamente,70.5,Riesgo alto
13,Bolívar,13657,San Juan Nepomuceno,2018,35.3,Riesgo alto,50.0,Riesgo alto,27.9,Riesgo medio
13,Bolívar,13657,San Juan Nepomuceno,2020,75,Riesgo alto,100.0,Inviable sanitariamente,50.0,Riesgo alto
13,Bolívar,13657,San Juan Nepomuceno,2021,59.7,Riesgo alto,100.0,Inviable sanitariamente,39.6,Riesgo alto
13,Bolívar,13657,San Juan Nepomuceno,2022,0,Sin riesgo,ND,ND,0.0,Sin riesgo
13,Bolívar,13657,San Juan Nepomuceno,2023,18.8,Riesgo medio,ND,ND,18.8,Riesgo medio
13,Bolívar,13667,San Martín de Loba,2007,25.9,Riesgo medio,25.9,Riesgo medio,ND,ND
13,Bolívar,13667,San Martín de Loba,2008,61.8,Riesgo alto,63.2,Riesgo alto,37.5,Riesgo alto
13,Bolívar,13667,San Martín de Loba,2009,30.8,Riesgo medio,19.9,Riesgo medio,40.9,Riesgo alto
13,Bolívar,13667,San Martín de Loba,2010,35.4,Riesgo alto,35.4,Riesgo alto,ND,ND
13,Bolívar,13667,San Martín de Loba,2011,66.4,Riesgo alto,66.4,Riesgo alto,ND,ND
13,Bolívar,13667,San Martín de Loba,2012,40.5,Riesgo alto,40.5,Riesgo alto,ND,ND
13,Bolívar,13667,San Martín de Loba,2013,33.6,Riesgo medio,35.8,Riesgo alto,0.0,Sin riesgo
13,Bolívar,13667,San Martín de Loba,2014,40.8,Riesgo alto,36.6,Riesgo alto,100.0,Inviable sanitariamente
13,Bolívar,13667,San Martín de Loba,2015,26.6,Riesgo medio,26.6,Riesgo medio,ND,ND
13,Bolívar,13667,San Martín de Loba,2016,59.6,Riesgo alto,53.8,Riesgo alto,ND,ND
13,Bolívar,13667,San Martín de Loba,2017,61.1,Riesgo alto,60.6,Riesgo alto,ND,ND
13,Bolívar,13667,San Martín de Loba,2018,30,Riesgo medio,30.0,Riesgo medio,ND,ND
13,Bolívar,13667,San Martín de Loba,2019,75,Riesgo alto,75.0,Riesgo alto,ND,ND
13,Bolívar,13670,San Pablo,2007,5.4,Riesgo bajo,5.4,Riesgo bajo,ND,ND
13,Bolívar,13670,San Pablo,2008,10.5,Riesgo bajo,10.5,Riesgo bajo,ND,ND
13,Bolívar,13670,San Pablo,2009,8.4,Riesgo bajo,8.4,Riesgo bajo,ND,ND
13,Bolívar,13670,San Pablo,2010,9.9,Riesgo bajo,9.9,Riesgo bajo,ND,ND
13,Bolívar,13670,San Pablo,2011,8.4,Riesgo bajo,8.4,Riesgo bajo,ND,ND
13,Bolívar,13670,San Pablo,2012,8,Riesgo bajo,8.0,Riesgo bajo,ND,ND
13,Bolívar,13670,San Pablo,2013,1.4,Sin riesgo,1.4,Sin riesgo,ND,ND
13,Bolívar,13670,San Pablo,2014,0.5,Sin riesgo,0.5,Sin riesgo,ND,ND
13,Bolívar,13670,San Pablo,2015,27.5,Riesgo medio,27.5,Riesgo medio,ND,ND
13,Bolívar,13670,San Pablo,2016,5.7,Riesgo bajo,0.0,Sin riesgo,ND,ND
13,Bolívar,13670,San Pablo,2017,3.4,Sin riesgo,ND,ND,ND,ND
13,Bolívar,13670,San Pablo,2018,0,Sin riesgo,0.0,Sin riesgo,ND,ND
13,Bolívar,13670,San Pablo,2019,0,Sin riesgo,0.0,Sin riesgo,ND,ND
13,Bolívar,13670,San Pablo,2020,9.4,Riesgo bajo,9.4,Riesgo bajo,ND,ND
13,Bolívar,13670,San Pablo,2021,0,Sin riesgo,0.0,Sin riesgo,ND,ND
13,Bolívar,13670,San Pablo,2022,1.3,Sin riesgo,1.3,Sin riesgo,ND,ND
13,Bolívar,13670,San Pablo,2023,0,Sin riesgo,0.0,Sin riesgo,ND,ND
13,Bolívar,13673,Santa Catalina,2007,50.7,Riesgo alto,50.7,Riesgo alto,ND,ND
13,Bolívar,13673,Santa Catalina,2008,100,Inviable sanitariamente,100.0,Inviable sanitariamente,ND,ND
13,Bolívar,13673,Santa Catalina,2009,61.5,Riesgo alto,61.5,Riesgo alto,ND,ND
13,Bolívar,13673,Santa Catalina,2010,42.5,Riesgo alto,42.5,Riesgo alto,ND,ND
13,Bolívar,13673,Santa Catalina,2011,71.7,Riesgo alto,71.7,Riesgo alto,ND,ND
13,Bolívar,13673,Santa Catalina,2012,67.7,Riesgo alto,67.7,Riesgo alto,ND,ND
13,Bolívar,13673,Santa Catalina,2013,55.1,Riesgo alto,55.1,Riesgo alto,ND,ND
13,Bolívar,13673,Santa Catalina,2014,71.7,Riesgo alto,71.7,Riesgo alto,ND,ND
13,Bolívar,13673,Santa Catalina,2015,85.4,Inviable sanitariamente,85.4,Inviable sanitariamente,ND,ND
13,Bolívar,13673,Santa Catalina,2016,73.2,Riesgo alto,75.9,Riesgo alto,ND,ND
13,Bolívar,13673,Santa Catalina,2017,60.4,Riesgo alto,71.5,Riesgo alto,ND,ND
13,Bolívar,13673,Santa Catalina,2018,88.2,Inviable sanitariamente,100.0,Inviable sanitariamente,76.3,Riesgo alto
13,Bolívar,13673,Santa Catalina,2019,72.5,Riesgo alto,72.5,Riesgo alto,ND,ND
13,Bolívar,13673,Santa Catalina,2020,77.7,Riesgo alto,77.7,Riesgo alto,ND,ND
13,Bolívar,13673,Santa Catalina,2021,49.1,Riesgo alto,49.1,Riesgo alto,ND,ND
13,Bolívar,13673,Santa Catalina,2022,25.5,Riesgo medio,25.5,Riesgo medio,ND,ND
13,Bolívar,13673,Santa Catalina,2023,34.1,Riesgo medio,34.1,Riesgo medio,ND,ND
13,Bolívar,13683,Santa Rosa,2007,35.3,Riesgo alto,35.3,Riesgo alto,ND,ND
13,Bolívar,13683,Santa Rosa,2008,33,Riesgo medio,42.0,Riesgo alto,1.7,Sin riesgo
13,Bolívar,13683,Santa Rosa,2009,19,Riesgo medio,21.4,Riesgo medio,18.2,Riesgo medio
13,Bolívar,13683,Santa Rosa,2010,16.6,Riesgo medio,13.7,Riesgo bajo,37.5,Riesgo alto
13,Bolívar,13683,Santa Rosa,2011,27.6,Riesgo medio,28.5,Riesgo medio,18.8,Riesgo medio
13,Bolívar,13683,Santa Rosa,2012,19,Riesgo medio,22.6,Riesgo medio,0.0,Sin riesgo
13,Bolívar,13683,Santa Rosa,2013,15.6,Riesgo medio,10.3,Riesgo bajo,45.8,Riesgo alto
13,Bolívar,13683,Santa Rosa,2014,10.7,Riesgo bajo,11.5,Riesgo bajo,0.0,Sin riesgo
13,Bolívar,13683,Santa Rosa,2015,15,Riesgo medio,15.0,Riesgo medio,ND,ND
13,Bolívar,13683,Santa Rosa,2016,24.2,Riesgo medio,ND,ND,ND,ND
13,Bolívar,13683,Santa Rosa,2017,74.8,Riesgo alto,ND,ND,ND,ND
13,Bolívar,13683,Santa Rosa,2018,41.3,Riesgo alto,41.3,Riesgo alto,ND,ND
13,Bolívar,13683,Santa Rosa,2019,19.6,Riesgo medio,19.6,Riesgo medio,ND,ND
13,Bolívar,13683,Santa Rosa,2020,37.5,Riesgo alto,37.5,Riesgo alto,ND,ND
13,Bolívar,13683,Santa Rosa,2021,37.5,Riesgo alto,37.5,Riesgo alto,ND,ND
13,Bolívar,13683,Santa Rosa,2022,0,Sin riesgo,0.0,Sin riesgo,ND,ND
13,Bolívar,13683,Santa Rosa,2023,0,Sin riesgo,0.0,Sin riesgo,ND,ND
13,Bolívar,13688,Santa Rosa del Sur,2007,31.3,Riesgo medio,31.3,Riesgo medio,ND,ND
13,Bolívar,13688,Santa Rosa del Sur,2008,79.2,Riesgo alto,84.4,Inviable sanitariamente,37.5,Riesgo alto
13,Bolívar,13688,Santa Rosa del Sur,2009,68.5,Riesgo alto,55.4,Riesgo alto,74.0,Riesgo alto
13,Bolívar,13688,Santa Rosa del Sur,2010,65.8,Riesgo alto,66.4,Riesgo alto,50.0,Riesgo alto
13,Bolívar,13688,Santa Rosa del Sur,2011,77.4,Riesgo alto,76.2,Riesgo alto,100.0,Inviable sanitariamente
13,Bolívar,13688,Santa Rosa del Sur,2012,73.8,Riesgo alto,73.2,Riesgo alto,79.2,Riesgo alto
13,Bolívar,13688,Santa Rosa del Sur,2013,86.8,Inviable sanitariamente,90.2,Inviable sanitariamente,74.0,Riesgo alto
13,Bolívar,13688,Santa Rosa del Sur,2014,97.3,Inviable sanitariamente,96.9,Inviable sanitariamente,100.0,Inviable sanitariamente
13,Bolívar,13688,Santa Rosa del Sur,2015,80.9,Inviable sanitariamente,74.5,Riesgo alto,100.0,Inviable sanitariamente
13,Bolívar,13688,Santa Rosa del Sur,2016,3.3,Sin riesgo,0.0,Sin riesgo,0.0,Sin riesgo
13,Bolívar,13688,Santa Rosa del Sur,2017,0,Sin riesgo,0.0,Sin riesgo,ND,ND
13,Bolívar,13688,Santa Rosa del Sur,2018,0,Sin riesgo,0.0,Sin riesgo,ND,ND
13,Bolívar,13688,Santa Rosa del Sur,2019,0,Sin riesgo,0.0,Sin riesgo,ND,ND
13,Bolívar,13688,Santa Rosa del Sur,2020,0,Sin riesgo,0.0,Sin riesgo,ND,ND
13,Bolívar,13688,Santa Rosa del Sur,2021,0,Sin riesgo,0.0,Sin riesgo,ND,ND
13,Bolívar,13688,Santa Rosa del Sur,2022,0,Sin riesgo,0.0,Sin riesgo,ND,ND
13,Bolívar,13688,Santa Rosa del Sur,2023,1.3,Sin riesgo,1.3,Sin riesgo,ND,ND
13,Bolívar,13744,Simití,2007,3.4,Sin riesgo,3.4,Sin riesgo,ND,ND
13,Bolívar,13744,Simití,2008,23,Riesgo medio,23.0,Riesgo medio,ND,ND
13,Bolívar,13744,Simití,2009,36.1,Riesgo alto,34.5,Riesgo medio,73.3,Riesgo alto
13,Bolívar,13744,Simití,2010,42.9,Riesgo alto,42.9,Riesgo alto,ND,ND
13,Bolívar,13744,Simití,2011,23.9,Riesgo medio,23.3,Riesgo medio,37.5,Riesgo alto
13,Bolívar,13744,Simití,2012,16.2,Riesgo medio,16.2,Riesgo medio,ND,ND
13,Bolívar,13744,Simití,2013,19.7,Riesgo medio,19.0,Riesgo medio,37.5,Riesgo alto
13,Bolívar,13744,Simití,2014,18,Riesgo medio,18.0,Riesgo medio,ND,ND
13,Bolívar,13744,Simití,2015,32.4,Riesgo medio,32.4,Riesgo medio,ND,ND
13,Bolívar,13744,Simití,2016,15.6,Riesgo medio,22.9,Riesgo medio,ND,ND
13,Bolívar,13744,Simití,2017,21.9,Riesgo medio,9.4,Riesgo bajo,ND,ND
13,Bolívar,13744,Simití,2018,1.2,Sin riesgo,0.0,Sin riesgo,2.5,Sin riesgo
13,Bolívar,13744,Simití,2019,3.1,Sin riesgo,6.3,Riesgo bajo,0.0,Sin riesgo
13,Bolívar,13744,Simití,2020,4.7,Sin riesgo,4.7,Sin riesgo,ND,ND
13,Bolívar,13744,Simití,2021,0,Sin riesgo,0.0,Sin riesgo,ND,ND
13,Bolívar,13744,Simití,2022,0,Sin riesgo,0.0,Sin riesgo,ND,ND
13,Bolívar,13744,Simití,2023,1.3,Sin riesgo,1.3,Sin riesgo,ND,ND
13,Bolívar,13760,Soplaviento,2007,27.1,Riesgo medio,27.1,Riesgo medio,ND,ND
13,Bolívar,13760,Soplaviento,2008,77.6,Riesgo alto,77.6,Riesgo alto,ND,ND
13,Bolívar,13760,Soplaviento,2009,58.8,Riesgo alto,68.8,Riesgo alto,47.7,Riesgo alto
13,Bolívar,13760,Soplaviento,2010,46.7,Riesgo alto,46.7,Riesgo alto,ND,ND
13,Bolívar,13760,Soplaviento,2011,25,Riesgo medio,25.7,Riesgo medio,18.8,Riesgo medio
13,Bolívar,13760,Soplaviento,2012,42.4,Riesgo alto,38.2,Riesgo alto,100.0,Inviable sanitariamente
13,Bolívar,13760,Soplaviento,2013,24.4,Riesgo medio,24.4,Riesgo medio,ND,ND
13,Bolívar,13760,Soplaviento,2014,13.2,Riesgo bajo,13.2,Riesgo bajo,ND,ND
13,Bolívar,13760,Soplaviento,2015,58.3,Riesgo alto,58.3,Riesgo alto,ND,ND
